epoch,step,test_loss,test_rmse,train_loss,train_rmse_epoch,train_rmse_step,valid_loss,valid_rmse
0,1,,,,,,22.869535446166992,4.782210350036621
0,1,,,,,,15.546101570129395,3.942854404449463
0,1,,,,,,73.93787384033203,8.598713874816895
0,1,,,25.723939895629883,4.910937309265137,,,
1,3,,,,,,6.411355972290039,2.5320656299591064
1,3,,,49.23689270019531,6.776700496673584,,,
2,4,,,,,4.378304958343506,,
2,5,,,,,,6.018385410308838,2.453239679336548
2,5,,,18.085859298706055,4.249631404876709,,,
3,7,,,,,,6.595615863800049,2.568193197250366
3,7,,,16.12852668762207,4.0071258544921875,,,
4,9,,,,,3.7233800888061523,,
4,9,,,,,,6.839000225067139,2.6151483058929443
4,9,,,15.362715721130371,3.9165537357330322,,,
5,11,,,,,,6.998945236206055,2.645551919937134
5,11,,,15.042617797851562,3.8782236576080322,,,
6,13,,,,,,6.953394412994385,2.6369290351867676
6,13,,,14.989656448364258,3.8638052940368652,,,
7,14,,,,,4.088481903076172,,
7,15,,,,,,6.6446967124938965,2.577730894088745
7,15,,,14.842470169067383,3.839721202850342,,,
8,16,21.13247299194336,4.597006797790527,,,,,
